TIME,DATE,@ActExtTorque6,@ActConsumpPower
16:47:29,20200821,19.82,22.0
16:47:39,20200821,20.49,21.8
16:47:55,20200821,20.32,20.8
16:48:05,20200821,20.24,19.8
16:48:20,20200821,20.07,19.2
16:48:30,20200821,19.94,17.7
16:48:40,20200821,20.32,17.1
16:48:56,20200821,20.32,16.8
16:49:06,20200821,20.15,16.6
16:49:16,20200821,20.32,16.3
16:49:31,20200821,20.15,16.1
16:49:42,20200821,20.03,16.1
16:49:57,20200821,20.03,15.8
16:50:07,20200821,20.07,15.9
16:50:17,20200821,20.11,16.7
16:50:32,20200821,20.07,16.7
16:50:43,20200821,20.24,16.4
16:50:53,20200821,19.99,16.7
16:51:08,20200821,19.9,16.4
16:51:18,20200821,20.15,16.4
16:51:34,20200821,19.9,16.6
16:51:44,20200821,19.69,17.0
16:51:54,20200821,20.03,17.1
16:52:09,20200821,20.11,17.7
16:52:19,20200821,19.86,18.1
16:52:35,20200821,19.94,18.7
16:52:45,20200821,19.9,19.4
16:52:55,20200821,19.86,19.7
16:53:10,20200821,19.78,20.3
16:53:21,20200821,20.03,20.8
16:53:31,20200821,20.03,20.8
16:53:46,20200821,19.82,21.1
16:53:56,20200821,19.94,21.2
16:54:06,20200821,20.07,21.1
16:54:22,20200821,19.99,21.2
16:54:32,20200821,20.11,21.1
16:54:47,20200821,19.94,20.0
16:54:57,20200821,19.86,18.9
16:55:08,20200821,19.86,17.7
16:55:18,20200821,19.65,16.0
16:55:33,20200821,19.69,15.3
16:55:43,20200821,19.44,14.8
16:55:58,20200821,19.48,14.4
16:56:09,20200821,19.78,14.4
16:56:24,20200821,20.03,15.3
16:56:34,20200821,20.28,16.2
16:56:44,20200821,19.94,17.7
16:57:00,20200821,20.15,18.7
16:57:10,20200821,20.07,19.0
16:57:25,20200821,20.15,19.8
16:57:35,20200821,20.03,20.0
16:57:46,20200821,19.86,19.9
16:57:56,20200821,20.24,20.5
16:58:11,20200821,19.86,21.1
16:58:21,20200821,19.82,20.4
16:58:36,20200821,19.74,19.6
16:58:47,20200821,19.82,19.7
16:59:02,20200821,19.86,18.8
16:59:12,20200821,19.86,18.0
16:59:22,20200821,19.86,17.5
16:59:32,20200821,20.07,16.7
16:59:48,20200821,20.03,16.2
16:59:58,20200821,19.94,16.1
17:00:13,20200821,19.82,16.5
17:00:23,20200821,19.78,15.8
17:00:39,20200821,19.36,15.4
17:00:49,20200821,19.69,15.4
17:00:59,20200821,19.61,14.8
17:01:09,20200821,19.61,15.1
17:01:24,20200821,19.82,14.9
17:01:35,20200821,20.36,15.4
17:01:50,20200821,20.15,16.0
17:02:00,20200821,19.99,17.0
17:02:10,20200821,20.24,17.6
17:02:26,20200821,20.28,18.4
17:02:36,20200821,20.03,19.3
17:02:51,20200821,19.82,19.7
17:03:01,20200821,19.99,20.0
17:03:12,20200821,19.74,21.6
17:03:27,20200821,19.82,21.5
17:03:37,20200821,19.74,21.8
17:03:47,20200821,19.94,22.7
17:04:03,20200821,20.07,22.7
17:04:13,20200821,20.32,22.1
17:04:28,20200821,19.99,22.1
17:04:38,20200821,20.11,21.3
17:04:48,20200821,20.11,20.2
17:05:04,20200821,20.03,19.5
17:05:14,20200821,19.78,19.0
17:05:24,20200821,20.07,17.6
17:05:39,20200821,20.15,16.3
17:05:50,20200821,20.41,15.4
17:06:05,20200821,19.94,14.7
17:06:15,20200821,19.94,14.2
17:06:25,20200821,19.86,13.9
17:06:40,20200821,20.2,13.6
17:06:51,20200821,19.69,13.6
17:07:01,20200821,19.69,14.0
17:07:16,20200821,19.69,14.3
17:07:26,20200821,19.74,15.5
17:07:42,20200821,19.53,16.4
17:07:52,20200821,19.74,16.9
17:08:02,20200821,19.65,18.1
17:08:17,20200821,20.2,19.3
17:08:27,20200821,20.2,20.0
17:08:38,20200821,20.07,21.7
17:08:53,20200821,19.86,22.3
17:09:03,20200821,19.78,22.1
17:09:13,20200821,19.86,22.8
17:09:29,20200821,20.2,22.9
17:09:39,20200821,19.86,21.5
17:09:54,20200821,20.07,20.9
17:10:04,20200821,19.78,19.9
17:10:19,20200821,19.61,18.4
17:10:30,20200821,20.07,17.0
17:10:40,20200821,19.9,15.8
17:10:50,20200821,19.53,15.1
17:11:05,20200821,20.03,14.6
17:11:15,20200821,20.11,14.6
17:11:31,20200821,19.94,14.5
17:11:41,20200821,20.07,14.5
17:11:51,20200821,19.82,15.3
17:12:06,20200821,19.94,16.7
17:12:17,20200821,19.9,18.1
17:12:32,20200821,20.07,19.1
17:12:42,20200821,19.86,18.9
17:12:52,20200821,19.78,19.0
17:13:07,20200821,19.82,18.8
17:13:18,20200821,19.99,18.3
17:13:33,20200821,20.15,18.5
17:13:43,20200821,20.15,18.5
17:13:53,20200821,20.24,18.1
17:14:03,20200821,20.28,18.0
17:14:19,20200821,19.99,17.6
17:14:29,20200821,19.86,17.1
17:14:44,20200821,20.11,16.7
17:14:54,20200821,19.94,17.2
17:15:09,20200821,20.03,16.8
17:15:20,20200821,19.82,16.7
17:15:30,20200821,19.48,17.2
17:15:45,20200821,19.61,17.5
17:15:55,20200821,20.03,18.3
17:16:05,20200821,19.69,19.3
17:16:21,20200821,20.11,20.0
17:16:31,20200821,19.94,20.9
17:16:46,20200821,19.82,21.7
17:16:56,20200821,19.86,21.7
17:17:07,20200821,20.36,20.9
17:17:17,20200821,20.28,20.4
17:17:32,20200821,19.9,19.4
17:17:42,20200821,19.86,18.0
17:17:58,20200821,19.65,17.1
17:18:08,20200821,20.24,16.1
17:18:23,20200821,20.07,15.8
17:18:33,20200821,20.15,15.2
17:18:44,20200821,20.15,15.0
17:18:54,20200821,20.03,15.3
17:19:09,20200821,20.15,15.9
17:19:19,20200821,19.82,16.6
17:19:34,20200821,19.61,17.7
17:19:45,20200821,19.53,18.7
17:20:00,20200821,19.74,19.6
17:20:10,20200821,19.9,20.6
17:20:20,20200821,20.2,21.0
17:20:35,20200821,19.9,20.5
17:20:46,20200821,19.65,20.6
17:20:56,20200821,20.32,20.6
17:21:11,20200821,20.11,19.6
17:21:21,20200821,20.07,19.0
17:21:36,20200821,19.99,18.2
17:21:47,20200821,20.15,16.9
17:21:57,20200821,20.07,16.6
17:22:12,20200821,19.61,15.7
17:22:22,20200821,19.65,15.0
17:22:32,20200821,19.74,15.2
17:22:48,20200821,19.57,15.2
17:22:58,20200821,19.78,15.1
17:23:13,20200821,19.74,15.9
17:23:23,20200821,19.57,16.4
17:23:33,20200821,19.82,17.5
17:23:49,20200821,19.74,18.3
17:23:59,20200821,19.86,18.4
17:24:14,20200821,19.82,19.0
17:24:24,20200821,19.65,19.9
17:24:34,20200821,19.86,20.8
17:24:50,20200821,19.99,21.6
17:25:00,20200821,19.74,22.2
17:25:10,20200821,20.07,22.4
17:25:25,20200821,20.32,21.7
17:25:35,20200821,20.24,21.2
17:25:50,20200821,20.2,20.3
17:26:01,20200821,19.61,19.4
17:26:11,20200821,20.11,19.1
17:26:26,20200821,20.07,18.3
17:26:36,20200821,19.94,17.0
17:26:52,20200821,19.57,16.3
17:27:02,20200821,20.11,15.7
17:27:12,20200821,20.15,15.2
17:27:22,20200821,19.99,14.8
17:27:37,20200821,20.07,14.6
17:27:47,20200821,19.86,14.4
17:28:03,20200821,19.86,14.1
17:28:13,20200821,19.53,14.5
17:28:28,20200821,19.61,14.5
17:28:38,20200821,19.94,15.1
17:28:48,20200821,20.11,15.7
17:29:04,20200821,20.24,16.1
17:29:14,20200821,20.36,16.9
17:29:24,20200821,19.99,18.0
17:29:39,20200821,20.15,18.4
17:29:49,20200821,20.07,19.0
17:30:00,20200821,19.94,19.9
17:30:15,20200821,19.94,20.2
17:30:25,20200821,20.07,20.7
17:30:40,20200821,19.86,21.4
17:30:50,20200821,20.03,22.2
17:31:06,20200821,20.07,22.8
17:31:16,20200821,20.03,23.3
17:31:26,20200821,20.2,22.9
17:31:36,20200821,20.24,22.2
17:31:51,20200821,20.15,22.0
17:32:02,20200821,20.11,21.4
17:32:17,20200821,20.15,20.0
17:32:27,20200821,20.15,18.2
17:32:37,20200821,20.03,17.0
17:32:52,20200821,19.99,15.9
17:33:02,20200821,20.07,15.0
17:33:18,20200821,19.82,14.8
17:33:28,20200821,19.86,14.5
17:33:38,20200821,20.11,14.0
17:33:53,20200821,19.99,13.8
17:34:04,20200821,19.69,13.7
17:34:19,20200821,19.57,13.6
17:34:29,20200821,19.74,14.4
17:34:39,20200821,19.65,14.6
17:34:54,20200821,20.07,15.6
17:35:05,20200821,19.44,16.7
17:35:15,20200821,20.15,17.6
17:35:30,20200821,20.03,18.8
17:35:40,20200821,19.78,19.7
17:35:50,20200821,19.74,20.3
17:36:06,20200821,19.94,21.6
17:36:16,20200821,20.53,22.7
17:36:31,20200821,20.41,22.9
17:36:41,20200821,20.36,23.4
17:36:52,20200821,20.2,23.3
17:37:07,20200821,20.2,22.6
17:37:17,20200821,19.94,22.0
17:37:33,20200821,19.78,20.8
17:37:43,20200821,20.07,19.1
17:37:53,20200821,19.99,17.9
17:38:08,20200821,19.99,16.2
17:38:18,20200821,20.2,15.6
17:38:29,20200821,19.86,14.8
17:38:44,20200821,19.78,14.6
17:38:54,20200821,19.74,14.4
17:39:04,20200821,19.78,14.1
17:39:19,20200821,19.78,15.0
17:39:30,20200821,19.94,16.2
17:39:45,20200821,19.57,17.9
17:39:55,20200821,20.03,18.7
17:40:10,20200821,19.99,18.6
17:40:20,20200821,19.74,18.9
17:40:31,20200821,19.74,18.2
17:40:46,20200821,19.82,17.7
17:40:56,20200821,19.82,17.6
17:41:06,20200821,19.9,17.4
17:41:22,20200821,19.78,17.2
17:41:32,20200821,20.28,17.2
17:41:42,20200821,20.28,16.9
17:41:57,20200821,20.11,17.3
17:42:08,20200821,20.03,17.9
17:42:18,20200821,20.07,18.4
17:42:33,20200821,19.94,19.6
17:42:43,20200821,19.86,19.5
17:42:59,20200821,19.94,19.7
17:43:09,20200821,19.94,19.4
17:43:19,20200821,20.11,20.0
17:43:35,20200821,20.15,19.9
17:43:45,20200821,19.78,20.6
17:44:00,20200821,18.94,20.8
17:44:10,20200821,20.07,20.5
17:44:21,20200821,19.78,19.9
17:44:36,20200821,19.57,18.7
17:44:46,20200821,20.24,17.5
17:44:56,20200821,19.99,16.9
17:45:11,20200821,20.03,16.0
17:45:22,20200821,20.11,15.0
17:45:32,20200821,20.11,14.8
17:45:47,20200821,20.03,14.5
17:45:57,20200821,19.78,15.2
17:46:13,20200821,19.94,16.2
17:46:23,20200821,19.86,17.6
17:46:33,20200821,20.2,18.9
17:46:48,20200821,20.32,19.2
17:46:58,20200821,20.28,19.4
17:47:14,20200821,20.11,19.3
17:47:24,20200821,20.07,18.6
17:47:34,20200821,19.69,18.7
17:47:49,20200821,19.78,18.4
17:48:00,20200821,20.11,18.1
17:48:10,20200821,19.82,17.9
17:48:25,20200821,19.44,17.9
17:48:35,20200821,19.82,17.2
17:48:46,20200821,20.15,17.0
17:49:01,20200821,19.4,17.0
17:49:11,20200821,19.82,17.1
17:49:21,20200821,19.9,16.9
17:49:37,20200821,19.53,17.0
17:49:47,20200821,19.99,16.8
17:50:02,20200821,20.07,16.5
17:50:12,20200821,20.07,17.0
17:50:22,20200821,19.94,17.1
17:50:37,20200821,19.4,17.2
17:50:47,20200821,19.9,18.1
17:51:03,20200821,20.36,19.1
17:51:13,20200821,20.2,19.6
17:51:28,20200821,19.9,20.0
17:51:38,20200821,20.15,20.8
17:51:48,20200821,19.69,21.3
17:52:04,20200821,20.11,21.6
17:52:14,20200821,20.15,21.3
17:52:24,20200821,20.15,20.6
17:52:39,20200821,20.15,19.9
17:52:49,20200821,20.15,19.1
17:53:00,20200821,20.03,18.5
17:53:15,20200821,19.99,17.9
17:53:25,20200821,20.03,17.3
17:53:40,20200821,20.28,16.1
17:53:51,20200821,20.66,16.1
17:54:01,20200821,20.41,15.6
17:54:16,20200821,20.2,15.1
17:54:26,20200821,20.36,15.0
17:54:41,20200821,20.2,15.1
17:54:51,20200821,19.9,15.1
17:55:01,20200821,19.94,15.3
17:55:17,20200821,19.78,16.2
17:55:27,20200821,20.45,16.5
17:55:37,20200821,20.07,17.0
17:55:52,20200821,20.15,17.6
17:56:03,20200821,20.2,18.0
17:56:13,20200821,20.15,18.3
17:56:28,20200821,19.9,19.1
17:56:38,20200821,20.07,19.4
17:56:53,20200821,20.11,20.3
17:57:04,20200821,20.15,21.1
17:57:14,20200821,20.53,21.2
17:57:29,20200821,20.24,21.4
17:57:39,20200821,19.99,21.6
17:57:50,20200821,20.11,21.0
17:58:05,20200821,19.94,21.5
17:58:15,20200821,20.28,21.3
17:58:30,20200821,20.07,20.3
17:58:41,20200821,20.15,20.1
17:58:51,20200821,20.7,19.7
17:59:06,20200821,20.45,19.3
17:59:16,20200821,20.07,19.6
17:59:27,20200821,20.11,19.0
17:59:42,20200821,20.32,18.3
17:59:52,20200821,20.28,17.6
18:00:07,20200821,20.2,16.8
18:00:18,20200821,20.03,15.5
18:00:33,20200821,19.9,15.0
18:00:43,20200821,20.03,14.7
18:00:53,20200821,20.2,14.5
18:01:03,20200821,20.03,14.0
18:01:18,20200821,19.82,14.1
18:01:29,20200821,19.65,14.0
18:01:44,20200821,19.94,14.3
18:01:54,20200821,20.2,15.1
18:02:04,20200821,20.11,15.6
18:02:19,20200821,19.9,16.1
18:02:30,20200821,19.9,17.5
18:02:40,20200821,19.94,18.3
18:02:55,20200821,19.61,19.1
18:03:05,20200821,19.48,20.2
18:03:20,20200821,19.06,21.4
18:03:30,20200821,19.02,22.4
18:03:46,20200821,19.4,23.3
18:03:56,20200821,19.61,23.0
18:04:06,20200821,19.53,22.4
18:04:21,20200821,19.9,21.5
18:04:31,20200821,19.9,19.8
18:04:42,20200821,20.03,18.8
18:04:57,20200821,19.94,18.0
18:05:07,20200821,20.15,16.8
18:05:23,20200821,19.78,16.9
18:05:33,20200821,19.74,16.8
18:05:43,20200821,19.94,17.1
18:05:58,20200821,20.41,17.5
18:06:08,20200821,20.45,17.8
18:06:18,20200821,20.24,18.2
18:06:33,20200821,20.11,18.8
18:06:44,20200821,19.74,18.8
18:06:59,20200821,20.24,18.9
18:07:09,20200821,19.99,19.3
18:07:19,20200821,19.86,19.5
18:07:35,20200821,19.44,19.0
18:07:45,20200821,19.65,19.1
18:07:55,20200821,19.74,19.0
18:08:10,20200821,20.15,18.5
18:08:20,20200821,20.32,18.5
18:08:36,20200821,20.03,18.0
18:08:46,20200821,19.74,16.6
18:08:56,20200821,19.53,16.1
18:09:11,20200821,19.82,15.2
18:09:22,20200821,20.03,14.7
18:09:32,20200821,19.94,14.4
18:09:47,20200821,19.36,14.3
18:09:57,20200821,19.48,14.4
18:10:13,20200821,19.65,15.5
18:10:23,20200821,19.94,16.7
18:10:33,20200821,19.86,16.9
18:10:48,20200821,19.61,18.0
18:10:59,20200821,19.82,18.5
18:11:09,20200821,19.94,18.7
18:11:24,20200821,18.98,20.1
18:11:34,20200821,20.03,20.5
18:11:50,20200821,20.2,21.2
18:12:00,20200821,20.03,21.5
18:12:10,20200821,19.82,21.9
18:12:25,20200821,20.2,21.7
18:12:35,20200821,20.32,22.1
18:12:46,20200821,20.36,21.9
18:13:01,20200821,20.2,21.2
18:13:11,20200821,20.07,20.4
18:13:21,20200821,19.99,19.6
18:13:36,20200821,19.78,18.4
18:13:47,20200821,19.65,17.3
18:13:57,20200821,19.82,16.6
18:14:12,20200821,19.78,16.3
18:14:22,20200821,20.03,15.5
18:14:37,20200821,19.74,15.0
18:14:48,20200821,19.57,14.7
18:14:58,20200821,19.74,14.6
18:15:13,20200821,19.53,14.3
18:15:23,20200821,19.61,14.1
18:15:39,20200821,19.78,14.3
18:15:49,20200821,19.86,14.2
18:16:04,20200821,19.74,14.9
18:16:14,20200821,19.9,15.5
18:16:25,20200821,19.44,16.0
18:16:35,20200821,19.78,16.6
18:16:50,20200821,19.4,17.7
18:17:00,20200821,20.28,18.1
18:17:16,20200821,20.24,18.4
18:17:26,20200821,20.11,19.0
18:17:36,20200821,20.03,20.0
18:17:52,20200821,20.11,19.8
18:18:02,20200821,20.15,20.1
18:18:12,20200821,19.74,19.7
18:18:27,20200821,19.82,19.4
18:18:37,20200821,20.03,19.4
18:18:53,20200821,20.41,19.3
18:19:03,20200821,20.24,18.7
18:19:13,20200821,20.28,18.5
18:19:29,20200821,20.24,18.9
18:19:39,20200821,20.28,18.9
18:19:49,20200821,20.2,19.9
18:20:04,20200821,20.15,20.1
18:20:14,20200821,19.44,20.4
18:20:25,20200821,19.4,20.2
18:20:40,20200821,19.82,19.3
18:20:50,20200821,20.32,18.2
18:21:05,20200821,19.86,17.8
18:21:16,20200821,20.11,16.7
18:21:26,20200821,20.41,16.3
18:21:41,20200821,20.24,15.7
18:21:51,20200821,20.36,15.2
18:22:02,20200821,19.99,15.2
18:22:17,20200821,19.99,15.3
18:22:27,20200821,19.82,15.6
18:22:42,20200821,20.24,16.4
18:22:52,20200821,20.07,16.5
18:23:07,20200821,19.82,17.1
18:23:18,20200821,19.9,17.7
18:23:28,20200821,20.28,18.2
18:23:43,20200821,19.94,19.0
18:23:53,20200821,20.32,19.9
18:24:03,20200821,20.36,20.5
18:24:19,20200821,20.28,21.4
18:24:29,20200821,20.53,22.5
18:24:39,20200821,20.41,22.6
18:24:54,20200821,20.2,22.6
18:25:04,20200821,20.36,22.5
18:25:14,20200821,20.07,21.7
18:25:30,20200821,20.32,21.2
18:25:40,20200821,20.49,20.4
18:25:55,20200821,20.15,19.0
18:26:05,20200821,20.07,17.8
18:26:15,20200821,19.99,16.6
18:26:30,20200821,19.9,15.3
18:26:40,20200821,20.03,14.5
18:26:56,20200821,19.61,14.5
18:27:06,20200821,19.78,13.8
18:27:21,20200821,19.9,13.8
18:27:31,20200821,19.99,13.8
18:27:41,20200821,19.94,13.8
18:27:56,20200821,20.11,14.4
18:28:07,20200821,19.99,15.0
18:28:17,20200821,19.94,15.8
18:28:32,20200821,20.07,16.8
18:28:42,20200821,20.07,17.5
18:28:58,20200821,19.94,19.0
18:29:08,20200821,19.78,20.1
18:29:18,20200821,19.53,21.2
18:29:33,20200821,19.82,22.2
18:29:44,20200821,19.74,23.1
18:29:54,20200821,20.32,22.8
18:30:09,20200821,20.07,22.5
18:30:19,20200821,20.49,22.3
18:30:29,20200821,20.11,21.1
18:30:44,20200821,19.99,19.8
18:30:55,20200821,19.86,18.4
18:31:10,20200821,20.15,17.5
18:31:20,20200821,20.2,16.5
18:31:35,20200821,20.28,15.6
18:31:45,20200821,20.32,15.0
18:31:56,20200821,20.15,14.8
18:32:11,20200821,20.11,14.7
18:32:21,20200821,20.28,14.5
18:32:31,20200821,20.11,14.5
18:32:47,20200821,20.2,14.9
18:32:57,20200821,20.24,14.9
18:33:07,20200821,20.24,15.6
18:33:22,20200821,20.24,17.2
18:33:32,20200821,20.03,17.8
18:33:48,20200821,19.69,18.6
18:33:58,20200821,19.78,19.9
18:34:08,20200821,19.9,20.8
18:34:23,20200821,19.86,21.3
18:34:33,20200821,19.78,21.9
18:34:44,20200821,19.94,22.2
18:34:59,20200821,19.9,22.0
18:35:09,20200821,19.94,22.6
18:35:19,20200821,20.03,22.8
18:35:35,20200821,19.9,22.2
18:35:45,20200821,19.86,21.5
18:36:00,20200821,19.74,21.1
18:36:10,20200821,19.74,20.0
18:36:26,20200821,19.74,19.0
18:36:36,20200821,19.57,18.4
18:36:46,20200821,19.44,17.4
18:36:56,20200821,19.48,16.0
18:37:12,20200821,19.78,15.3
18:37:22,20200821,19.61,14.9
18:37:32,20200821,19.53,14.3
18:37:47,20200821,19.78,13.6
18:37:58,20200821,19.48,13.7
18:38:13,20200821,19.61,13.6
18:38:23,20200821,19.48,13.8
18:38:33,20200821,19.61,14.6
18:38:48,20200821,19.69,14.9
18:38:58,20200821,19.65,15.3
18:39:14,20200821,19.61,16.1
18:39:24,20200821,19.61,17.2
18:39:39,20200821,19.9,17.8
18:39:49,20200821,19.86,18.6
18:39:59,20200821,19.78,19.9
18:40:09,20200821,20.03,20.7
18:40:25,20200821,19.86,21.2
18:40:35,20200821,19.69,21.6
18:40:50,20200821,20.32,21.3
18:41:00,20200821,20.28,20.6
18:41:10,20200821,20.11,19.8
18:41:26,20200821,19.94,19.5
18:41:36,20200821,19.78,18.8
18:41:51,20200821,19.9,18.3
18:42:01,20200821,19.74,18.4
18:42:17,20200821,19.65,18.7
18:42:27,20200821,20.28,18.9
18:42:37,20200821,20.24,19.6
18:42:52,20200821,20.07,19.8
18:43:02,20200821,19.99,19.4
18:43:13,20200821,19.99,19.4
18:43:28,20200821,20.03,19.2
18:43:38,20200821,20.07,17.9
18:43:48,20200821,20.03,17.3
18:44:04,20200821,20.07,17.0
18:44:14,20200821,20.07,16.2
18:44:24,20200821,19.9,15.8
18:44:39,20200821,19.9,14.9
18:44:49,20200821,19.82,15.6
18:45:00,20200821,19.82,16.0
18:45:15,20200821,19.82,16.0
18:45:25,20200821,19.78,15.6
18:45:40,20200821,19.69,15.9
18:45:51,20200821,19.82,16.6
18:46:01,20200821,20.07,16.6
18:46:16,20200821,20.11,16.6
18:46:26,20200821,20.2,17.2
18:46:41,20200821,20.2,17.8
18:46:51,20200821,19.9,18.4
18:47:06,20200821,19.99,18.9
18:47:17,20200821,19.82,19.8
18:47:27,20200821,19.65,20.5
18:47:42,20200821,19.69,20.8
18:47:52,20200821,19.86,21.3
18:48:07,20200821,19.86,21.8
18:48:17,20200821,19.78,22.6
18:48:28,20200821,19.86,22.2
18:48:43,20200821,20.03,22.0
18:48:53,20200821,19.9,21.4
18:49:03,20200821,20.28,20.2
18:49:18,20200821,20.24,19.3
18:49:29,20200821,20.11,18.7
18:49:39,20200821,20.03,18.0
18:49:54,20200821,19.82,16.5
18:50:04,20200821,19.78,15.3
18:50:20,20200821,19.65,14.5
18:50:30,20200821,19.57,14.1
18:50:40,20200821,19.61,13.6
18:50:55,20200821,19.65,13.7
18:51:05,20200821,19.74,13.8
18:51:15,20200821,19.74,14.8
18:51:31,20200821,19.57,15.7
18:51:41,20200821,19.78,17.4
18:51:56,20200821,19.94,18.7
18:52:06,20200821,20.07,19.9
18:52:17,20200821,19.94,20.1
18:52:32,20200821,19.65,20.5
18:52:42,20200821,19.94,20.4
18:52:52,20200821,20.28,20.2
18:53:08,20200821,19.69,20.3
18:53:18,20200821,20.24,20.5
18:53:33,20200821,20.2,19.7
18:53:43,20200821,20.11,19.1
18:53:53,20200821,19.86,18.2
18:54:09,20200821,19.86,17.7
18:54:19,20200821,20.07,17.2
18:54:29,20200821,19.74,16.3
18:54:44,20200821,19.86,15.6
18:54:54,20200821,19.78,15.7
18:55:05,20200821,19.94,15.1
18:55:20,20200821,19.82,15.1
18:55:30,20200821,19.69,15.7
18:55:40,20200821,20.32,15.7
18:55:56,20200821,20.11,16.9
18:56:06,20200821,19.74,18.4
18:56:21,20200821,20.2,19.7
18:56:31,20200821,20.2,21.0
18:56:47,20200821,19.61,21.2
18:56:57,20200821,20.11,21.2
18:57:07,20200821,20.32,21.3
18:57:22,20200821,20.36,20.7
18:57:32,20200821,20.07,19.6
18:57:42,20200821,20.2,18.9
18:57:58,20200821,20.53,18.2
18:58:08,20200821,20.82,17.1
18:58:18,20200821,20.41,16.5
18:58:33,20200821,20.2,16.4
18:58:43,20200821,20.32,15.9
18:58:59,20200821,20.53,16.2
18:59:09,20200821,20.66,16.5
18:59:19,20200821,20.62,16.8
18:59:34,20200821,20.28,17.8
18:59:44,20200821,19.99,18.4
19:00:00,20200821,19.78,19.5
19:00:10,20200821,20.03,20.5
19:00:20,20200821,20.11,20.8
19:00:35,20200821,20.32,20.9
19:00:45,20200821,20.15,21.4
19:00:56,20200821,20.11,21.3
19:01:11,20200821,20.28,20.4
19:01:21,20200821,20.36,19.8
19:01:37,20200821,20.07,19.0
19:01:47,20200821,20.15,17.7
19:01:57,20200821,20.11,17.1
19:02:12,20200821,19.99,16.0
19:02:22,20200821,19.82,14.9
19:02:37,20200821,19.99,14.6
19:02:48,20200821,19.82,14.3
19:02:58,20200821,20.07,14.0
19:03:13,20200821,19.94,14.2
19:03:23,20200821,19.74,14.4
19:03:33,20200821,19.74,14.3
19:03:49,20200821,19.61,15.3
19:03:59,20200821,19.99,16.3
19:04:09,20200821,20.07,17.0
19:04:24,20200821,19.99,17.7
19:04:35,20200821,19.9,18.4
19:04:45,20200821,20.2,19.0
19:05:00,20200821,19.74,19.4
19:05:10,20200821,19.61,20.7
19:05:26,20200821,20.28,21.5
19:05:36,20200821,20.53,22.7
19:05:46,20200821,20.24,23.7
19:06:01,20200821,20.91,23.2
19:06:12,20200821,20.91,22.5
19:06:22,20200821,20.41,21.3
19:06:37,20200821,20.41,19.7
19:06:47,20200821,20.24,18.1
19:07:02,20200821,20.07,17.4
19:07:13,20200821,20.28,15.9
19:07:23,20200821,20.15,15.3
19:07:38,20200821,20.41,15.0
19:07:48,20200821,20.32,14.6
19:08:03,20200821,20.28,14.7
19:08:13,20200821,20.24,15.6
19:08:23,20200821,19.9,16.0
19:08:39,20200821,19.9,16.6
19:08:49,20200821,20.03,18.1
19:08:59,20200821,20.11,18.7
19:09:14,20200821,19.99,19.8
19:09:24,20200821,19.82,20.5
19:09:35,20200821,19.94,20.3
19:09:50,20200821,19.69,20.4
19:10:00,20200821,20.03,21.0
19:10:16,20200821,20.24,20.9
19:10:26,20200821,20.11,20.4
19:10:36,20200821,20.07,20.0
19:10:51,20200821,19.82,20.0
19:11:01,20200821,20.15,18.8
19:11:17,20200821,20.24,18.1
19:11:27,20200821,19.94,17.9
19:11:37,20200821,20.11,17.1
19:11:52,20200821,20.28,16.6
19:12:02,20200821,20.41,16.0
19:12:17,20200821,20.41,15.6
19:12:28,20200821,19.82,15.3
19:12:38,20200821,19.23,15.1
19:12:53,20200821,19.27,14.9
19:13:03,20200821,19.61,14.8
19:13:14,20200821,19.69,15.0
19:13:29,20200821,19.94,15.4
19:13:39,20200821,20.11,15.6
19:13:49,20200821,19.9,16.1
19:14:04,20200821,20.11,17.0
19:14:15,20200821,20.28,17.2
19:14:25,20200821,20.24,17.6
19:14:40,20200821,20.07,18.6
19:14:50,20200821,20.41,18.9
19:15:05,20200821,19.99,19.8
19:15:15,20200821,20.49,20.5
19:15:31,20200821,20.49,21.2
19:15:41,20200821,20.32,22.1
19:15:51,20200821,20.32,22.5
19:16:01,20200821,20.32,22.2
19:16:17,20200821,20.45,21.2
19:16:27,20200821,20.24,20.6
19:16:37,20200821,20.41,20.4
19:16:52,20200821,20.11,19.9
19:17:03,20200821,20.07,20.0
19:17:18,20200821,20.24,19.8
19:17:28,20200821,20.36,18.7
19:17:43,20200821,20.07,18.5
19:17:54,20200821,20.03,17.7
19:18:04,20200821,19.94,16.7
19:18:19,20200821,19.94,15.9
19:18:29,20200821,20.07,15.6
19:18:40,20200821,20.28,15.1
19:18:55,20200821,20.15,14.5
19:19:05,20200821,19.78,14.4
19:19:15,20200821,19.9,14.4
19:19:31,20200821,19.61,14.2
19:19:41,20200821,19.53,14.7
19:19:56,20200821,19.94,15.2
19:20:06,20200821,20.2,15.4
19:20:16,20200821,20.24,16.1
19:20:27,20200821,20.11,16.5
19:20:42,20200821,20.15,17.0
19:20:52,20200821,20.24,18.1
19:21:07,20200821,20.15,18.6
19:21:18,20200821,19.65,18.9
19:21:33,20200821,20.11,19.3
19:21:43,20200821,19.78,19.9
19:21:53,20200821,19.69,20.5
19:22:09,20200821,20.11,21.0
19:22:19,20200821,20.2,21.7
19:22:29,20200821,20.28,22.1
19:22:44,20200821,20.28,22.5
19:22:54,20200821,20.49,22.5
19:23:04,20200821,19.94,21.9
19:23:20,20200821,19.69,21.9
19:23:30,20200821,19.99,20.8
19:23:45,20200821,20.15,19.2
